cli,ili,wnohh_cmnty_cli,wbelief_masking_effective,wbelief_distancing_effective,wcovid_vaccinated_friends,wlarge_event_indoors,wothers_masked_public,wothers_distanced_public,wshop_indoors,wrestaurant_indoors,wworried_catch_covid,hh_cmnty_cli,nohh_cmnty_cli,wearing_mask_7d,public_transit,worried_finances,tested_positive
,,,,,,,,,,,48.6055384,,,,,,
,,,,,,,,,,,51.6955214,,,,,,
,,,,,,,,,,,49.0911926,,,,,,
,,,,,,,,,,,38.3436266,,,,,,
,,,,,,,,,,,34.0485765,,,,,,
,,,,,,,,,,,44.5862054,,,,,,
,,,,,,,,,,,49.5168823,,,,,,
,,,,,,,,,,,48.2017733,,,,,,
,,,,,,,,,,,36.5931672,,,,,,
,,,,,,,,,,,56.5255571,,,,,,
,,,,,,,,,,,39.8869899,,,,,,
,,,,,,,,,,,38.056067,,,,,,
,,,,,,,,,,,52.3730405,,,,,,
,,,,,,,,,,,41.5961304,,,,,,
,,,,,,,,,,,52.9931612,,,,,,
,,,,,,,,,,,43.8012784,,,,,,
,,,,,,,,,,,51.7420332,,,,,,
,,,,,,,,,,,47.6021663,,,,,,
,,,,,,,,,,,54.7434068,,,,,,
,,,,,,,,,,,41.8087816,,,,,,
,,,,,,,,,,,47.2616322,,,,,,
,,,,,,,,,,,39.5567798,,,,,,
,,,,,,,,,,,46.1131335,,,,,,
,,,,,,,,,,,40.7677902,,,,,,
,,,,,,,,,,,30.4593118,,,,,,
,,,,,,,,,,,26.0473033,,,,,,
,,,,,,,,,,,48.685604,,,,,,
,,,,,,,,,,,46.4053949,,,,,,
,,,,,,,,,,,57.668208,,,,,,
,,,,,,,,,,,51.3377332,,,,,,
,,,,,,,,,,,38.7771237,,,,,,
,,,,,,,,,,,51.1749343,,,,,,
,,,,,,,,,,,36.4451485,,,,,,
,,,,,,,,,,,57.0307953,,,,,,
,,,,,,,,,,,44.6796552,,,,,,
,,,,,,,,,,,36.7591283,,,,,,
,,,,,,,,,,,52.1280283,,,,,,
,,,,,,,,,,,40.3734939,,,,,,
,,,,,,,,,,,48.5820107,,,,,,
,,,,,,,,,,,34.9385448,,,,,,
,,,,,,,,,,,43.5194404,,,,,,
,,,,,,,,,,,35.6665943,,,,,,
,,,,,,,,,,,51.8406991,,,,,,
,,,,,,,,,,,47.7630554,,,,,,
,,,,,,,,,,,49.6983602,,,,,,
,,,,,,,,,,,31.6457907,,,,,,
,,,,,,,,,,,49.2917641,,,,,,
,,,,,,,,,,,38.8163295,,,,,,
,,,,,,,,,,,50.2488875,,,,,,
,,,,,,,,,,,44.7810532,,,,,,
,,,,,,,,,,,50.6347459,,,,,,
,,,,,,,,,,,52.2616668,,,,,,
,,,,,,,,,,,48.179487,,,,,,
,,,,,,,,,,,49.7440861,,,,,,
,,,,,,,,,,,45.559609,,,,,,
,,,,,,,,,,,43.3188708,,,,,,
,,,,,,,,,,,46.6746952,,,,,,
,,,,,,,,,,,44.7119841,,,,,,
,,,,,,,,,,,52.9418593,,,,,,
,,,,,,,,,,,53.5836215,,,,,,
,,,,,,,,,,,41.1044807,,,,,,
,,,,,,,,,,,39.4653657,,,,,,
,,,,,,,,,,,40.5211989,,,,,,
,,,,,,,,,,,45.5978704,,,,,,
,,,,,,,,,,,48.092832,,,,,,
,,,,,,,,,,,50.4901155,,,,,,
,,,,,,,,,,,46.684287,,,,,,
,,,,,,,,,,,49.2098327,,,,,,
,,,,,,,,,,,66.2945577,,,,,,
,,,,,,,,,,,47.0795444,,,,,,
,,,,,,,,,,,52.0127641,,,,,,
,,,,,,,,,,,44.5820414,,,,,,
,,,,,,,,,,,40.8133214,,,,,,
,,,,,,,,,,,41.415532,,,,,,
,,,,,,,,,,,42.0843832,,,,,,
,,,,,,,,,,,30.8442135,,,,,,
,,,,,,,,,,,50.2505931,,,,,,
,,,,,,,,,,,39.2971501,,,,,,
,,,,,,,,,,,49.533165,,,,,,
,,,,,,,,,,,47.7690546,,,,,,
,,,,,,,,,,,55.2154808,,,,,,
,,,,,,,,,,,51.5599801,,,,,,
,,,,,,,,,,,47.9641678,,,,,,
,,,,,,,,,,,51.3217979,,,,,,
,,,,,,,,,,,45.4902001,,,,,,
,,,,,,,,,,,36.571311,,,,,,
,,,,,,,,,,,50.6697031,,,,,,
,,,,,,,,,,,41.2826729,,,,,,
,,,,,,,,,,,42.8248487,,,,,,
,,,,,,,,,,,48.9149346,,,,,,
,,,,,,,,,,,53.9238618,,,,,,
,,,,,,,,,,,38.3164226,,,,,,
,,,,,,,,,,,49.9722725,,,,,,
,,,,,,,,,,,33.8216078,,,,,,
,,,,,,,,,,,56.666882,,,,,,
,,,,,,,,,,,50.5670396,,,,,,
,,,,,,,,,,,43.4643518,,,,,,
,,,,,,,,,,,54.6685864,,,,,,
,,,,,,,,,,,41.974137,,,,,,
,,,,,,,,,,,38.0216736,,,,,,
,,,,,,,,,,,39.2456975,,,,,,
,,,,,,,,,,,36.0179227,,,,,,
,,,,,,,,,,,41.2005159,,,,,,
,,,,,,,,,,,39.3084543,,,,,,
,,,,,,,,,,,56.1230254,,,,,,
,,,,,,,,,,,30.8828911,,,,,,
,,,,,,,,,,,46.8880091,,,,,,
,,,,,,,,,,,49.5254787,,,,,,
,,,,,,,,,,,41.290741,,,,,,
,,,,,,,,,,,38.8845739,,,,,,
,,,,,,,,,,,46.43864,,,,,,
,,,,,,,,,,,39.0130185,,,,,,
,,,,,,,,,,,51.7767934,,,,,,
,,,,,,,,,,,36.9802244,,,,,,
,,,,,,,,,,,48.4067993,,,,,,
,,,,,,,,,,,45.8908841,,,,,,
,,,,,,,,,,,44.8760604,,,,,,
,,,,,,,,,,,44.3411541,,,,,,
,,,,,,,,,,,36.1293887,,,,,,
,,,,,,,,,,,44.8071899,,,,,,
,,,,,,,,,,,46.5646004,,,,,,
,,,,,,,,,,,43.1995257,,,,,,
,,,,,,,,,,,48.6779284,,,,,,
,,,,,,,,,,,45.5145135,,,,,,
,,,,,,,,,,,34.2897158,,,,,,
,,,,,,,,,,,41.7955641,,,,,,
,,,,,,,,,,,38.2920872,,,,,,
,,,,,,,,,,,42.0130381,,,,,,
,,,,,,,,,,,47.6285162,,,,,,
,,,,,,,,,,,43.0959807,,,,,,
,,,,,,,,,,,37.4960942,,,,,,
,,,,,,,,,,,61.3102967,,,,,,
,,,,,,,,,,,50.7384089,,,,,,
,,,,,,,,,,,45.1729998,,,,,,
,,,,,,,,,,,57.6018878,,,,,,
,,,,,,,,,,,54.8362283,,,,,,
,,,,,,,,,,,45.5514918,,,,,,
,,,,,,,,,,,47.123747,,,,,,
,,,,,,,,,,,38.5640708,,,,,,
,,,,,,,,,,,40.8725854,,,,,,
,,,,,,,,,,,35.1944415,,,,,,
,,,,,,,,,,,58.1389229,,,,,,
,,,,,,,,,,,51.1269906,,,,,,
,,,,,,,,,,,37.7936707,,,,,,
,,,,,,,,,,,36.1621769,,,,,,
,,,,,,,,,,,43.1233148,,,,,,
,,,,,,,,,,,55.6981213,,,,,,
,,,,,,,,,,,33.9879719,,,,,,
,,,,,,,,,,,50.679648,,,,,,
,,,,,,,,,,,47.5429998,,,,,,
,,,,,,,,,,,49.6247318,,,,,,
,,,,,,,,,,,43.1642915,,,,,,
,,,,,,,,,,,40.1782278,,,,,,
,,,,,,,,,,,36.5112395,,,,,,
,,,,,,,,,,,41.2087883,,,,,,
,,,,,,,,,,,39.1199824,,,,,,
,,,,,,,,,,,41.1525984,,,,,,
,,,,,,,,,,,54.6568332,,,,,,
,,,,,,,,,,,42.3395606,,,,,,
,,,,,,,,,,,49.0650687,,,,,,
,,,,,,,,,,,41.1936394,,,,,,
,,,,,,,,,,,40.3938303,,,,,,
,,,,,,,,,,,44.1576678,,,,,,
,,,,,,,,,,,50.0034072,,,,,,
,,,,,,,,,,,41.2881981,,,,,,
,,,,,,,,,,,48.0219197,,,,,,
,,,,,,,,,,,52.8005048,,,,,,
,,,,,,,,,,,37.3141209,,,,,,
,,,,,,,,,,,50.8505831,,,,,,
,,,,,,,,,,,49.6324473,,,,,,
,,,,,,,,,,,40.2818438,,,,,,
,,,,,,,,,,,33.4063937,,,,,,
,,,,,,,,,,,42.5856341,,,,,,
,,,,,,,,,,,51.2484106,,,,,,
,,,,,,,,,,,42.3671444,,,,,,
,,,,,,,,,,,41.7988209,,,,,,
,,,,,,,,,,,37.6942583,,,,,,
,,,,,,,,,,,47.2830155,,,,,,
,,,,,,,,,,,55.188712,,,,,,
,,,,,,,,,,,50.2904141,,,,,,
,,,,,,,,,,,41.1022338,,,,,,
,,,,,,,,,,,52.1489101,,,,,,
,,,,,,,,,,,42.5624597,,,,,,
,,,,,,,,,,,34.6231866,,,,,,
,,,,,,,,,,,59.6935334,,,,,,
,,,,,,,,,,,40.311684,,,,,,
,,,,,,,,,,,48.593172,,,,,,
,,,,,,,,,,,39.7180928,,,,,,
,,,,,,,,,,,42.6196886,,,,,,
,,,,,,,,,,,43.714963,,,,,,
,,,,,,,,,,,41.7007735,,,,,,
,,,,,,,,,,,36.0789694,,,,,,
,,,,,,,,,,,45.9349329,,,,,,
,,,,,,,,,,,35.9942471,,,,,,
,,,,,,,,,,,65.3527839,,,,,,
,,,,,,,,,,,53.8189269,,,,,,
,,,,,,,,,,,39.5954296,,,,,,
,,,,,,,,,,,38.5844005,,,,,,
,,,,,,,,,,,54.3046446,,,,,,
,,,,,,,,,,,46.2619082,,,,,,
,,,,,,,,,,,49.2776397,,,,,,
,,,,,,,,,,,47.2773111,,,,,,
,,,,,,,,,,,55.6743232,,,,,,
,,,,,,,,,,,60.0151188,,,,,,
,,,,,,,,,,,55.4936873,,,,,,
,,,,,,,,,,,50.208111,,,,,,
,,,,,,,,,,,55.9207835,,,,,,
,,,,,,,,,,,54.0845206,,,,,,
,,,,,,,,,,,58.2749906,,,,,,
,,,,,,,,,,,60.410849,,,,,,
,,,,,,,,,,,55.931827,,,,,,
,,,,,,,,,,,51.8153967,,,,,,
,,,,,,,,,,,39.9653538,,,,,,
,,,,,,,,,,,42.8573655,,,,,,
,,,,,,,,,,,52.68391,,,,,,
,,,,,,,,,,,43.5191127,,,,,,
,,,,,,,,,,,48.1326266,,,,,,
,,,,,,,,,,,34.7425389,,,,,,
,,,,,,,,,,,56.4827576,,,,,,
,,,,,,,,,,,49.2211618,,,,,,
,,,,,,,,,,,50.0786165,,,,,,
,,,,,,,,,,,55.3391697,,,,,,
,,,,,,,,,,,47.2223166,,,,,,
,,,,,,,,,,,66.685683,,,,,,
,,,,,,,,,,,42.04929,,,,,,
,,,,,,,,,,,61.1763715,,,,,,
,,,,,,,,,,,42.4346169,,,,,,
,,,,,,,,,,,64.0969747,,,,,,
,,,,,,,,,,,35.5375465,,,,,,
,,,,,,,,,,,47.3064755,,,,,,
,,,,,,,,,,,40.0422936,,,,,,
,,,,,,,,,,,39.3601616,,,,,,
,,,,,,,,,,,43.7039541,,,,,,
,,,,,,,,,,,40.5378487,,,,,,
,,,,,,,,,,,52.7547536,,,,,,
,,,,,,,,,,,42.6860433,,,,,,
,,,,,,,,,,,49.0281223,,,,,,
,,,,,,,,,,,44.741128,,,,,,
,,,,,,,,,,,48.7547926,,,,,,
,,,,,,,,,,,50.0707401,,,,,,
,,,,,,,,,,,37.8396957,,,,,,
,,,,,,,,,,,49.6226401,,,,,,
,,,,,,,,,,,37.5854164,,,,,,
,,,,,,,,,,,52.3142885,,,,,,
,,,,,,,,,,,39.3914361,,,,,,
,,,,,,,,,,,50.2716695,,,,,,
,,,,,,,,,,,53.1951098,,,,,,
,,,,,,,,,,,50.8646613,,,,,,
,,,,,,,,,,,37.5922149,,,,,,
,,,,,,,,,,,40.0563961,,,,,,
,,,,,,,,,,,48.4806432,,,,,,
,,,,,,,,,,,55.7640121,,,,,,
,,,,,,,,,,,39.5616972,,,,,,
,,,,,,,,,,,42.7906341,,,,,,
,,,,,,,,,,,54.9564031,,,,,,
,,,,,,,,,,,45.2348532,,,,,,
,,,,,,,,,,,46.2514987,,,,,,
,,,,,,,,,,,50.9117816,,,,,,
,,,,,,,,,,,47.9652263,,,,,,
,,,,,,,,,,,52.4047219,,,,,,
,,,,,,,,,,,42.8855425,,,,,,
,,,,,,,,,,,62.120695,,,,,,
,,,,,,,,,,,55.6097329,,,,,,
,,,,,,,,,,,42.4266949,,,,,,
,,,,,,,,,,,58.8592853,,,,,,
,,,,,,,,,,,41.0938981,,,,,,
,,,,,,,,,,,56.1493649,,,,,,
,,,,,,,,,,,39.4064707,,,,,,
,,,,,,,,,,,47.5450583,,,,,,
,,,,,,,,,,,52.592282,,,,,,
,,,,,,,,,,,43.942349,,,,,,
,,,,,,,,,,,48.5478142,,,,,,
,,,,,,,,,,,64.7704593,,,,,,
,,,,,,,,,,,66.1836719,,,,,,
,,,,,,,,,,,47.6463144,,,,,,
,,,,,,,,,,,40.9689196,,,,,,
,,,,,,,,,,,42.5214816,,,,,,
,,,,,,,,,,,58.6584032,,,,,,
,,,,,,,,,,,49.3001951,,,,,,
,,,,,,,,,,,46.7288849,,,,,,
,,,,,,,,,,,40.990258,,,,,,
,,,,,,,,,,,36.5659483,,,,,,
,,,,,,,,,,,37.2600905,,,,,,
,,,,,,,,,,,49.0006295,,,,,,
,,,,,,,,,,,52.401605,,,,,,
,,,,,,,,,,,41.9476569,,,,,,
,,,,,,,,,,,36.227688,,,,,,
,,,,,,,,,,,36.8896955,,,,,,
,,,,,,,,,,,36.8656353,,,,,,
,,,,,,,,,,,65.658042,,,,,,
,,,,,,,,,,,40.7329704,,,,,,
,,,,,,,,,,,51.967864,,,,,,
,,,,,,,,,,,49.0340345,,,,,,
,,,,,,,,,,,38.1830084,,,,,,
,,,,,,,,,,,46.2836869,,,,,,
,,,,,,,,,,,35.9724397,,,,,,
,,,,,,,,,,,39.8648086,,,,,,
,,,,,,,,,,,35.1465232,,,,,,
,,,,,,,,,,,52.8715488,,,,,,
,,,,,,,,,,,32.7159962,,,,,,
,,,,,,,,,,,38.6944752,,,,,,
,,,,,,,,,,,64.5023961,,,,,,
,,,,,,,,,,,44.2289033,,,,,,
,,,,,,,,,,,48.4433855,,,,,,
,,,,,,,,,,,40.2717449,,,,,,
,,,,,,,,,,,44.160653,,,,,,
,,,,,,,,,,,46.0814007,,,,,,
,,,,,,,,,,,53.4686423,,,,,,
,,,,,,,,,,,51.9010058,,,,,,
,,,,,,,,,,,53.4648598,,,,,,
,,,,,,,,,,,58.7006731,,,,,,
,,,,,,,,,,,36.3883107,,,,,,
,,,,,,,,,,,46.8370406,,,,,,
,,,,,,,,,,,54.8599471,,,,,,
,,,,,,,,,,,49.5902165,,,,,,
,,,,,,,,,,,39.4269439,,,,,,
,,,,,,,,,,,36.5433196,,,,,,
,,,,,,,,,,,47.3847182,,,,,,
,,,,,,,,,,,47.9624165,,,,,,
,,,,,,,,,,,53.1075192,,,,,,
,,,,,,,,,,,40.6920499,,,,,,
,,,,,,,,,,,43.7123299,,,,,,
,,,,,,,,,,,43.301264,,,,,,
,,,,,,,,,,,44.1767133,,,,,,
,,,,,,,,,,,49.2042262,,,,,,
,,,,,,,,,,,41.0693337,,,,,,
,,,,,,,,,,,49.8940955,,,,,,
,,,,,,,,,,,51.9256911,,,,,,
,,,,,,,,,,,40.5916302,,,,,,
,,,,,,,,,,,53.8608577,,,,,,
,,,,,,,,,,,37.916817,,,,,,
,,,,,,,,,,,44.762001,,,,,,
,,,,,,,,,,,47.8114589,,,,,,
,,,,,,,,,,,45.6581873,,,,,,
,,,,,,,,,,,32.743029,,,,,,
,,,,,,,,,,,45.0481755,,,,,,
,,,,,,,,,,,57.4356209,,,,,,
,,,,,,,,,,,46.9792775,,,,,,
,,,,,,,,,,,44.3442471,,,,,,
,,,,,,,,,,,38.1900453,,,,,,
,,,,,,,,,,,45.6478939,,,,,,
,,,,,,,,,,,46.7202734,,,,,,
,,,,,,,,,,,56.4698074,,,,,,
,,,,,,,,,,,37.6017647,,,,,,
,,,,,,,,,,,41.0356064,,,,,,
,,,,,,,,,,,46.1478307,,,,,,
,,,,,,,,,,,47.9414358,,,,,,
,,,,,,,,,,,44.0923216,,,,,,
,,,,,,,,,,,50.6341614,,,,,,
,,,,,,,,,,,39.5249243,,,,,,
,,,,,,,,,,,50.7188823,,,,,,
,,,,,,,,,,,43.6815702,,,,,,
,,,,,,,,,,,49.7656097,,,,,,
,,,,,,,,,,,55.4579493,,,,,,
,,,,,,,,,,,54.8393695,,,,,,
,,,,,,,,,,,56.1123088,,,,,,
,,,,,,,,,,,58.357194,,,,,,
,,,,,,,,,,,61.2670439,,,,,,
,,,,,,,,,,,39.9060623,,,,,,
,,,,,,,,,,,53.3949663,,,,,,
,,,,,,,,,,,42.2281929,,,,,,
,,,,,,,,,,,38.9261229,,,,,,
,,,,,,,,,,,45.4807189,,,,,,
,,,,,,,,,,,41.8678892,,,,,,
,,,,,,,,,,,40.6956823,,,,,,
,,,,,,,,,,,36.2180293,,,,,,
,,,,,,,,,,,48.3843782,,,,,,
,,,,,,,,,,,46.5158186,,,,,,
,,,,,,,,,,,40.2858581,,,,,,
,,,,,,,,,,,34.0514861,,,,,,
,,,,,,,,,,,23.0688983,,,,,,
,,,,,,,,,,,44.265382,,,,,,
,,,,,,,,,,,39.7938293,,,,,,
,,,,,,,,,,,49.932911,,,,,,
,,,,,,,,,,,32.4215368,,,,,,
,,,,,,,,,,,53.0823431,,,,,,
,,,,,,,,,,,48.940846,,,,,,
,,,,,,,,,,,51.2478925,,,,,,
,,,,,,,,,,,57.7901897,,,,,,
,,,,,,,,,,,49.9199579,,,,,,
,,,,,,,,,,,28.551739,,,,,,
,,,,,,,,,,,49.3164096,,,,,,
,,,,,,,,,,,49.2654337,,,,,,
,,,,,,,,,,,58.3558639,,,,,,
,,,,,,,,,,,51.3458039,,,,,,
,,,,,,,,,,,48.4146114,,,,,,
,,,,,,,,,,,41.8238232,,,,,,
,,,,,,,,,,,50.1253531,,,,,,
,,,,,,,,,,,52.0007783,,,,,,
,,,,,,,,,,,48.6054568,,,,,,
,,,,,,,,,,,42.5727357,,,,,,
,,,,,,,,,,,39.7919854,,,,,,
,,,,,,,,,,,45.9446479,,,,,,
,,,,,,,,,,,41.639536,,,,,,
,,,,,,,,,,,44.243682,,,,,,
,,,,,,,,,,,32.1432796,,,,,,
,,,,,,,,,,,54.2355975,,,,,,
,,,,,,,,,,,35.7780554,,,,,,
,,,,,,,,,,,51.2828675,,,,,,
,,,,,,,,,,,46.8685347,,,,,,
,,,,,,,,,,,50.5837706,,,,,,
,,,,,,,,,,,52.4281691,,,,,,
,,,,,,,,,,,43.2265057,,,,,,
,,,,,,,,,,,46.7847733,,,,,,
,,,,,,,,,,,47.0283996,,,,,,
,,,,,,,,,,,48.8137753,,,,,,
,,,,,,,,,,,39.9722912,,,,,,
,,,,,,,,,,,42.3708711,,,,,,
,,,,,,,,,,,51.2199877,,,,,,
,,,,,,,,,,,49.06619,,,,,,
,,,,,,,,,,,43.5433563,,,,,,
,,,,,,,,,,,42.4259153,,,,,,
,,,,,,,,,,,44.3777924,,,,,,
,,,,,,,,,,,40.0297982,,,,,,
,,,,,,,,,,,36.6343065,,,,,,
,,,,,,,,,,,65.7944603,,,,,,
,,,,,,,,,,,54.5363684,,,,,,
,,,,,,,,,,,42.9500049,,,,,,
,,,,,,,,,,,51.310147,,,,,,
,,,,,,,,,,,54.6477537,,,,,,
,,,,,,,,,,,44.9957007,,,,,,
,,,,,,,,,,,35.6639583,,,,,,
,,,,,,,,,,,47.3037545,,,,,,
,,,,,,,,,,,50.4066547,,,,,,
,,,,,,,,,,,56.1532415,,,,,,
,,,,,,,,,,,38.7433135,,,,,,
,,,,,,,,,,,38.6640812,,,,,,
,,,,,,,,,,,40.5442882,,,,,,
,,,,,,,,,,,44.6844662,,,,,,
,,,,,,,,,,,54.0343145,,,,,,
,,,,,,,,,,,44.3174668,,,,,,
,,,,,,,,,,,52.1442523,,,,,,
,,,,,,,,,,,46.0270555,,,,,,
,,,,,,,,,,,51.554309,,,,,,
,,,,,,,,,,,53.4078591,,,,,,
,,,,,,,,,,,46.1085401,,,,,,
,,,,,,,,,,,37.2328298,,,,,,
,,,,,,,,,,,48.9828692,,,,,,
,,,,,,,,,,,45.69656,,,,,,
,,,,,,,,,,,61.9598518,,,,,,
,,,,,,,,,,,42.9458372,,,,,,
,,,,,,,,,,,46.3328603,,,,,,
,,,,,,,,,,,50.1474876,,,,,,
,,,,,,,,,,,42.1226272,,,,,,
,,,,,,,,,,,47.8216154,,,,,,
,,,,,,,,,,,44.1935034,,,,,,
,,,,,,,,,,,52.4898305,,,,,,
,,,,,,,,,,,36.0800287,,,,,,
,,,,,,,,,,,56.3050765,,,,,,
,,,,,,,,,,,42.7184728,,,,,,
,,,,,,,,,,,45.2774383,,,,,,
,,,,,,,,,,,45.8594717,,,,,,
,,,,,,,,,,,38.142765,,,,,,
,,,,,,,,,,,54.411078,,,,,,
,,,,,,,,,,,58.8064555,,,,,,
,,,,,,,,,,,53.1844898,,,,,,
,,,,,,,,,,,44.2747915,,,,,,
,,,,,,,,,,,38.729385,,,,,,
,,,,,,,,,,,41.6513696,,,,,,
,,,,,,,,,,,44.744218,,,,,,
,,,,,,,,,,,34.6533497,,,,,,
,,,,,,,,,,,54.4220907,,,,,,
,,,,,,,,,,,45.392075,,,,,,
,,,,,,,,,,,40.8756325,,,,,,
,,,,,,,,,,,41.4093405,,,,,,
,,,,,,,,,,,42.3824763,,,,,,
,,,,,,,,,,,42.8672585,,,,,,
,,,,,,,,,,,44.1569319,,,,,,
,,,,,,,,,,,52.6251083,,,,,,
,,,,,,,,,,,39.6474055,,,,,,
,,,,,,,,,,,32.3525531,,,,,,
,,,,,,,,,,,34.4521751,,,,,,
,,,,,,,,,,,49.1627491,,,,,,
,,,,,,,,,,,38.1572414,,,,,,
,,,,,,,,,,,37.6426277,,,,,,
,,,,,,,,,,,41.0076828,,,,,,
,,,,,,,,,,,41.5216794,,,,,,
,,,,,,,,,,,37.8934946,,,,,,
,,,,,,,,,,,32.6912437,,,,,,
,,,,,,,,,,,37.7621706,,,,,,
,,,,,,,,,,,46.3718695,,,,,,
,,,,,,,,,,,36.369736,,,,,,
,,,,,,,,,,,47.4561767,,,,,,
,,,,,,,,,,,39.6784212,,,,,,
,,,,,,,,,,,40.6449133,,,,,,
,,,,,,,,,,,44.4463848,,,,,,
,,,,,,,,,,,42.6960541,,,,,,
,,,,,,,,,,,44.4660661,,,,,,
,,,,,,,,,,,38.6809502,,,,,,
,,,,,,,,,,,48.763533,,,,,,
,,,,,,,,,,,55.1211339,,,,,,
,,,,,,,,,,,44.8845531,,,,,,
,,,,,,,,,,,48.905641,,,,,,
,,,,,,,,,,,43.9540582,,,,,,
,,,,,,,,,,,64.1433663,,,,,,
,,,,,,,,,,,44.2691062,,,,,,
,,,,,,,,,,,51.8949656,,,,,,
,,,,,,,,,,,50.203633,,,,,,
,,,,,,,,,,,55.0869292,,,,,,
,,,,,,,,,,,59.2044701,,,,,,
,,,,,,,,,,,44.0124616,,,,,,
,,,,,,,,,,,53.6031292,,,,,,
,,,,,,,,,,,47.3888873,,,,,,
,,,,,,,,,,,40.9355933,,,,,,
,,,,,,,,,,,47.8217603,,,,,,
,,,,,,,,,,,39.3413336,,,,,,
,,,,,,,,,,,50.7867776,,,,,,
,,,,,,,,,,,36.3144441,,,,,,
,,,,,,,,,,,33.8629279,,,,,,
,,,,,,,,,,,45.905965,,,,,,
,,,,,,,,,,,59.9891525,,,,,,
,,,,,,,,,,,58.4991485,,,,,,
,,,,,,,,,,,46.977419,,,,,,
,,,,,,,,,,,39.3565731,,,,,,
,,,,,,,,,,,44.3639076,,,,,,
,,,,,,,,,,,45.8232459,,,,,,
,,,,,,,,,,,46.6871405,,,,,,
,,,,,,,,,,,66.6607371,,,,,,
,,,,,,,,,,,45.684066,,,,,,
,,,,,,,,,,,53.2503646,,,,,,
,,,,,,,,,,,46.0936127,,,,,,
,,,,,,,,,,,48.1763942,,,,,,
,,,,,,,,,,,41.7794013,,,,,,
,,,,,,,,,,,51.9778502,,,,,,
,,,,,,,,,,,36.6101162,,,,,,
,,,,,,,,,,,53.8929905,,,,,,
,,,,,,,,,,,47.5773385,,,,,,
,,,,,,,,,,,35.6742436,,,,,,
,,,,,,,,,,,32.1516361,,,,,,
,,,,,,,,,,,51.8602006,,,,,,
,,,,,,,,,,,50.3255223,,,,,,
,,,,,,,,,,,40.1366966,,,,,,
,,,,,,,,,,,33.719467,,,,,,
,,,,,,,,,,,49.7626469,,,,,,
,,,,,,,,,,,46.4202745,,,,,,
,,,,,,,,,,,44.645821,,,,,,
,,,,,,,,,,,54.9438673,,,,,,
,,,,,,,,,,,39.6216618,,,,,,
,,,,,,,,,,,51.4960946,,,,,,
,,,,,,,,,,,38.1450845,,,,,,
,,,,,,,,,,,38.2985037,,,,,,
,,,,,,,,,,,42.6157089,,,,,,
,,,,,,,,,,,43.5470181,,,,,,
,,,,,,,,,,,37.078418,,,,,,
,,,,,,,,,,,49.4258042,,,,,,
,,,,,,,,,,,37.0134229,,,,,,
,,,,,,,,,,,39.8738276,,,,,,
,,,,,,,,,,,39.9431326,,,,,,
,,,,,,,,,,,51.9443301,,,,,,
,,,,,,,,,,,42.6808611,,,,,,
,,,,,,,,,,,65.8903066,,,,,,
,,,,,,,,,,,41.3409434,,,,,,
,,,,,,,,,,,43.5172594,,,,,,
,,,,,,,,,,,52.8666213,,,,,,
,,,,,,,,,,,39.7931767,,,,,,
,,,,,,,,,,,40.4992794,,,,,,
,,,,,,,,,,,41.2744704,,,,,,
,,,,,,,,,,,52.0028495,,,,,,
,,,,,,,,,,,46.7296523,,,,,,
,,,,,,,,,,,44.851546,,,,,,
,,,,,,,,,,,52.2986046,,,,,,
,,,,,,,,,,,38.9542254,,,,,,
,,,,,,,,,,,49.4068948,,,,,,
,,,,,,,,,,,44.2852978,,,,,,
,,,,,,,,,,,60.2428931,,,,,,
,,,,,,,,,,,48.3441747,,,,,,
,,,,,,,,,,,39.4840331,,,,,,
,,,,,,,,,,,49.5537989,,,,,,
,,,,,,,,,,,51.6439864,,,,,,
,,,,,,,,,,,49.7973735,,,,,,
,,,,,,,,,,,54.9985187,,,,,,
,,,,,,,,,,,49.4635755,,,,,,
,,,,,,,,,,,43.3293634,,,,,,
,,,,,,,,,,,52.3628013,,,,,,
,,,,,,,,,,,45.0496263,,,,,,
,,,,,,,,,,,43.6970068,,,,,,
,,,,,,,,,,,33.0931317,,,,,,
,,,,,,,,,,,46.9241007,,,,,,
,,,,,,,,,,,43.8538213,,,,,,
,,,,,,,,,,,49.3884551,,,,,,
,,,,,,,,,,,38.560723,,,,,,
,,,,,,,,,,,33.6161168,,,,,,
,,,,,,,,,,,49.6859167,,,,,,
,,,,,,,,,,,38.066384,,,,,,
,,,,,,,,,,,47.3281898,,,,,,
,,,,,,,,,,,35.4674581,,,,,,
,,,,,,,,,,,63.1665684,,,,,,
,,,,,,,,,,,48.2640551,,,,,,
,,,,,,,,,,,46.3577569,,,,,,
,,,,,,,,,,,49.1838114,,,,,,
,,,,,,,,,,,37.4674385,,,,,,
,,,,,,,,,,,48.9838255,,,,,,
,,,,,,,,,,,41.8654196,,,,,,
,,,,,,,,,,,47.399385,,,,,,
,,,,,,,,,,,43.3047751,,,,,,
,,,,,,,,,,,44.4306262,,,,,,
,,,,,,,,,,,55.2539395,,,,,,
,,,,,,,,,,,56.384189,,,,,,
,,,,,,,,,,,46.8691837,,,,,,
,,,,,,,,,,,48.2410963,,,,,,
,,,,,,,,,,,45.9870662,,,,,,
,,,,,,,,,,,56.7561957,,,,,,
,,,,,,,,,,,43.6067152,,,,,,
,,,,,,,,,,,53.7366186,,,,,,
